line_number	vclaim_id	sentence	vclaim	comment-1	comment-2	stance-1	stance-2	stance	verdict-1	verdict-2	verdict
51	10651	These big companies, they go out, they spend billions looking for oil.	Says U.S. Senate opponent Eric Hovde "supported billions in stimulus for highspeed rail" and "billions more to bail out banks."			unrelated	unrelated	unrelated	unknown	unknown	unknown
102	2697	And, Mr. President, on behalf of the middleclass working families represented in this room and throughout the heartland, thank you for cutting their taxes, so they can keep more of their hardearned money right here.	Says the Republican tax plan "helps families" like one in which a woman lost her job and then lost her life savings fighting her husbands cancer.			unrelated	discuss	discuss	unknown	unknown	unknown
148	2576	We've gotten rid of the individual mandate, which is terrible.	We essentially repealed Obamacare because we got rid of the individual mandate... and that was a primary source of funding of Obamacare.			agree	agree	agree	unknown	unknown	unknown
148	3099	We've gotten rid of the individual mandate, which is terrible.	I've gotten rid of the Johnson Amendment  I signed an executive order so that now ... ministers and and preachers and rabbis and whoever it may be, they can speak. You know, you couldnt speak politically before, now you can.			unrelated	unrelated	unrelated	unknown	unknown	unknown
148	2690	We've gotten rid of the individual mandate, which is terrible.	Says the individual mandate is "highly unpopular."			unrelated	unrelated	unrelated	unknown	unknown	unknown
151	8039	Individual mandate, where you have the privilege of paying a lot of money for the second privilege of not having to pay for not getting health care.	If you want out of the individual mandate... all you have to do now is tick off the box that says 'hardship'and you're out.			unrelated	unrelated	unrelated	unknown	unknown	unknown
151	10852	Individual mandate, where you have the privilege of paying a lot of money for the second privilege of not having to pay for not getting health care.	Obama "said (the individual mandate) wasn't a tax."			discuss	discuss	discuss	unknown	unknown	unknown
151	8107	Individual mandate, where you have the privilege of paying a lot of money for the second privilege of not having to pay for not getting health care.	Millions of Americans are "paying more and getting less" under Obamacare.			agree	unrelated	agree	FALSE	unknown	
161	2576	And Obamacare is essentially dead.	We essentially repealed Obamacare because we got rid of the individual mandate... and that was a primary source of funding of Obamacare.			agree	agree	agree	FALSE	FALSE	FALSE
172	12461	Not one Democrat voted to cut your taxes.	Congressman Bill Young voted to cut taxes for millionaires and end your Medicare.			unrelated	unrelated	unrelated	unknown	unknown	unknown
172	10554	Not one Democrat voted to cut your taxes.	Says Bill Nelson "voted to raise our taxes 150 times."			discuss	unrelated	discuss	unknown	unknown	unknown
172	9954	Not one Democrat voted to cut your taxes.	Says he has never voted for raising taxes.			discuss	unrelated	discuss	unknown	unknown	unknown
173	2124	And the other day Nancy Pelosi said we have to raise your taxes.	Says that on the tax reform law, Democratic leaders "are promising to take it all away."		time period	agree	unrelated	agree	unknown	unknown	unknown
173	2211	And the other day Nancy Pelosi said we have to raise your taxes.	Nancy Pelosi vows Democrats will raise taxes if they take back the House.			agree	agree	agree	unknown	unknown	unknown
175	4524	She wants to raise your taxes.	Hillary Clinton says she wants to, raise taxes on the middle class.			unrelated	unrelated	unrelated	unknown	unknown	unknown
175	1861	She wants to raise your taxes.	In 1984, the New York Times said Trump would be our BEST president.			unrelated	unrelated	unrelated	unknown	unknown	unknown
178	1453	Heidi voted in favor of the deadly, very, very dangerous, horrible sanctuary cities.	Washington Heidi supports sanctuary cities, where illegal immigrants can be released on our streets, like this criminal, who was let go and then sexually assaulted a child.			agree	agree	agree	FALSE	FALSE	FALSE
188	9378	I mean, she practically was telling people the other day to assault.	Proposed gun control legislation "will outlaw practically every firearm, make you pay $100 per firearm, put you into a police database" and make it "nearly impossible" to get a permit to carry a concealed weapon.			unrelated	unrelated	unrelated	unknown	unknown	unknown
208	2872	They never had ratings like this.	NFL attendance and ratings are WAY DOWN. Boring games yes, but many stay away because they love our country.			agree	unrelated	agree	FALSE	unknown	FALSE
209	2872	You know, when the NFL is down 20 percent, it's the flag.	NFL attendance and ratings are WAY DOWN. Boring games yes, but many stay away because they love our country.			agree	discuss	agree	FALSE	unknown	FALSE
209	2871	You know, when the NFL is down 20 percent, it's the flag.	Fox Sports cancels all NFL broadcasts until players respect the flag.			unrelated	unrelated	unrelated	unknown	unknown	unknown
209	2785	You know, when the NFL is down 20 percent, it's the flag.	NFL players taking a knee during the national anthem is "against the law."			unrelated	unrelated	unrelated	unknown	unknown	unknown
209	2816	You know, when the NFL is down 20 percent, it's the flag.	President Trump signs executive order stripping NFL of nonprofit status.			unrelated	unrelated	unrelated	unknown	unknown	unknown
209	2430	You know, when the NFL is down 20 percent, it's the flag.	First NFL team declares bankruptcy over kneeling thugs.			unrelated	unrelated	unrelated	unknown	unknown	unknown
209	13921	You know, when the NFL is down 20 percent, it's the flag.	A National Football League lockout would cost Atlanta $160 million in lost jobs and revenue.			unrelated	unrelated	unrelated	unknown	unknown	unknown
209	2870	You know, when the NFL is down 20 percent, it's the flag.	NFL fines Pittsburgh Steelers $1 million each for skipping national anthem.			unrelated	unrelated	unrelated	unknown	unknown	unknown
258	2420	Heidi will vote no to any pick we make for the Supreme Court.	Heitkamp has voted against Trump 68 percent of time.			discuss	not-claim	not-claim	unknown	not-claim	not-claim
258	5239	Heidi will vote no to any pick we make for the Supreme Court.	Senate Democrats "have never held up a Supreme Court nomination."			agree	not-claim	not-claim	TRUE	not-claim	not-claim
291	1506	Democrats want open borders and crime, crime, crime happens automatically when you have those open borders.	Every single Democrat in the U.S. Senate has signed up for the open borders, and it's a bill, it's called the open borders bill.			agree	discuss	agree	FALSE	unknown	FALSE
291	4789	Democrats want open borders and crime, crime, crime happens automatically when you have those open borders.	Says HillaryClintons immigration platform would "create totally open borders."			agree	discuss	discuss	unknown	unknown	unknown
291	4675	Democrats want open borders and crime, crime, crime happens automatically when you have those open borders.	Hillary Clinton is for open borders.			agree	discuss	discuss	unknown	unknown	unknown
291	4098	Democrats want open borders and crime, crime, crime happens automatically when you have those open borders.	Says Hillary Clinton "wants to have open borders."			agree	discuss	discuss	unknown	unknown	unknown
291	4147	Democrats want open borders and crime, crime, crime happens automatically when you have those open borders.	Says "Ive been proven right" about "Hillary Clinton's radical call for open borders, meaning anyone in the world can enter the United States without any limit at all."			agree	unrelated	unrelated	unknown	unknown	unknown
291	2308	Democrats want open borders and crime, crime, crime happens automatically when you have those open borders.	Says Beto ORourke wants "open borders and wants to take our guns."			agree	discuss	discuss	unknown	unknown	unknown
291	1412	Democrats want open borders and crime, crime, crime happens automatically when you have those open borders.	Voting for "any Democrat" gets you "socialism ... undefended open borders ... immediate tax increases ... 100 percentgovernmentrun health care ..."			agree	discuss	agree	FALSE	unknown	FALSE
291	216	Democrats want open borders and crime, crime, crime happens automatically when you have those open borders.	Says Dan McCready "believes in open borders and sanctuary cities."			agree	discuss	discuss	unknown	unknown	unknown
295	2035	Everybody comes in, including the vile gang, MS13, which Nancy Pelosi has gone out and wants to protect, OK?	Says "Nancy Pelosi came out in favor of MS13."			agree	agree	agree	FALSE	FALSE	FALSE
295	3414	Everybody comes in, including the vile gang, MS13, which Nancy Pelosi has gone out and wants to protect, OK?	The weak illegal immigration policies of the Obama Admin. allowed bad MS 13 gangs to form in cities across U.S. We are removing them fast!		partial claim	unrelated	discuss	discuss	unknown	unknown	unknown
295	2428	Everybody comes in, including the vile gang, MS13, which Nancy Pelosi has gone out and wants to protect, OK?	Many gang members have taken advantage of "glaring loopholes and our laws to enter the country as illegal, unaccompanied, alien minors."			unrelated	unrelated	unrelated	unknown	unknown	unknown
300	16020	The Democrats are always fighting against funding for the military, and funding for law enforcement.	Obama voted "to cut off funding for our American troops on the battlefield."			agree	discuss	agree	unknown	unknown	unknown
300	16121	The Democrats are always fighting against funding for the military, and funding for law enforcement.	Obama "voted against funding our troops."			agree	discuss	agree	unknown	unknown	unknown
302	1862	Democrats are now launching vicious smears against our incredible ICE officers and our Border Patrol agents.	Says Mark Pocans proposal to eliminate the U.S. Immigration and Customs Enforcement (ICE) would "eliminate border enforcement."			unrelated	agree	agree	unknown	FALSE	FALSE
312	3150	And we're sending MS13 out by the thousands.	We're pretty much at the 50 percent mark on deportations of MS13 gang members.			discuss	agree	discuss	unknown	unknown	unknown
312	2073	And we're sending MS13 out by the thousands.	Says of MS13 gang members, "We are getting them out of our country by the thousands."			agree	agree	agree	FALSE	FALSE	FALSE
312	3414	And we're sending MS13 out by the thousands.	The weak illegal immigration policies of the Obama Admin. allowed bad MS 13 gangs to form in cities across U.S. We are removing them fast!			unrelated	agree	agree	unknown	FALSE	FALSE
312	1885	And we're sending MS13 out by the thousands.	I have watched ICE liberate towns from the grasp of MS13.			agree	agree	agree	FALSE	FALSE	FALSE
314	1885	We're liberating towns in Long Island.	I have watched ICE liberate towns from the grasp of MS13.			agree	agree	agree	FALSE	FALSE	FALSE
315	2073	We are sending MS13 out.	Says of MS13 gang members, "We are getting them out of our country by the thousands."	we need to discuss		agree	agree	agree	TRUE	FALSE	FALSE
315	3150	We are sending MS13 out.	We're pretty much at the 50 percent mark on deportations of MS13 gang members.	we need to discuss		agree	agree	agree	TRUE	unknown	unknown
315	3414	We are sending MS13 out.	The weak illegal immigration policies of the Obama Admin. allowed bad MS 13 gangs to form in cities across U.S. We are removing them fast!	we need to discuss		unrelated	agree	agree	unknown	FALSE	FALSE
315	1885	We are sending MS13 out.	I have watched ICE liberate towns from the grasp of MS13.	we need to discuss		agree	agree	agree	TRUE	FALSE	FALSE
324	1885	They're being liberated, like a foreign power has taken over the towns.	I have watched ICE liberate towns from the grasp of MS13.			agree	agree	agree	FALSE	FALSE	FALSE
341	2073	We're getting them the hell out, as I said, by the thousands.	Says of MS13 gang members, "We are getting them out of our country by the thousands."			agree	agree	agree	FALSE	FALSE	FALSE
341	3150	We're getting them the hell out, as I said, by the thousands.	We're pretty much at the 50 percent mark on deportations of MS13 gang members.			discuss	agree	discuss	unknown	unknown	unknown
345	4209	We're going to get that wall built.	When Donald Trump spoke in Phoenix, he looked the audience in the eye and he said no, we're building a wall and we're deporting everybody. He said, quote, they will all be gone. They will all be gone. This is one of the ones where you can go to the tape on it and see what Donald Trump has said.			unrelated	not-claim	not-claim	unknown	not-claim	not-claim
345	1924	We're going to get that wall built.	Weve already started (the border wall). We started it in San Diego.			unrelated	not-claim	not-claim	unknown	not-claim	not-claim
346	1880	We've already started it.	Justice Kennedy quit because he and his son helped Trump launder illegal Russian money through Deutsche Bank.			unrelated	unrelated	unrelated	unknown	unknown	unknown
347	2230	$1.6 billion.	Weve started building the wall.			unrelated	not-claim	not-claim	unknown	not-claim	not-claim
348	1924	We're getting the wall built.	Weve already started (the border wall). We started it in San Diego.			agree	agree	agree	FALSE	unknown	unknown
357	1862	Extremist Democrat politicians have called for the complete elimination of ICE.	Says Mark Pocans proposal to eliminate the U.S. Immigration and Customs Enforcement (ICE) would "eliminate border enforcement."			agree	agree	agree	unknown	FALSE	FALSE
357	1899	Extremist Democrat politicians have called for the complete elimination of ICE.	Tim Kaine doesnt want a border at all. He wants to get rid of Immigration and Customs Enforcement and basically the border patrol as well.			agree	agree	agree	unknown	FALSE	FALSE
357	2304	Extremist Democrat politicians have called for the complete elimination of ICE.	Democrats announce they will abolish ICE if they win 2020 election.			agree	agree	agree	FALSE	FALSE	FALSE
357	1762	Extremist Democrat politicians have called for the complete elimination of ICE.	Says Beto ORourke is "open to abolishing ICE."			agree	agree	agree	unknown	unknown	unknown
357	1441	Extremist Democrat politicians have called for the complete elimination of ICE.	Says Katie Porter is part of a "radical group of Democrats with an extreme agenda to abolish ICE."			agree	agree	agree	unknown	FALSE	FALSE
361	1512	Leftwing activists are trying to block ICE officers from doing their jobs, and publicly posting their home addresses, putting these incredible people and their families in harm's way.	Since passage of the Tax Cuts and Jobs Act, Walmart 'increased their starting wage to $11hr  has given about $400 million in bonuses.'			unrelated	unrelated	unrelated	unknown	unknown	unknown
361	1549	Leftwing activists are trying to block ICE officers from doing their jobs, and publicly posting their home addresses, putting these incredible people and their families in harm's way.	Says Sen. Joe Manchin has a "$700,000 D.C. luxury yacht."			unrelated	unrelated	unrelated	unknown	unknown	unknown
361	1954	Leftwing activists are trying to block ICE officers from doing their jobs, and publicly posting their home addresses, putting these incredible people and their families in harm's way.	Crime in Germany is way up.			unrelated	unrelated	unrelated	unknown	unknown	unknown
361	1412	Leftwing activists are trying to block ICE officers from doing their jobs, and publicly posting their home addresses, putting these incredible people and their families in harm's way.	Voting for "any Democrat" gets you "socialism ... undefended open borders ... immediate tax increases ... 100 percentgovernmentrun health care ..."			unrelated	unrelated	unrelated	unknown	unknown	unknown
361	1091	Leftwing activists are trying to block ICE officers from doing their jobs, and publicly posting their home addresses, putting these incredible people and their families in harm's way.	Says Planned Parenthood founder Margaret Sanger said, "Slav, Latin and Hebrew immigrants are human weeds . . . a deadweight of human waste. Blacks, soldiers and Jews are a menace to race."			unrelated	unrelated	unrelated	unknown	unknown	unknown
383	2130	We gained $7 trillion in value, trillion with a "t".	We have spent $7 trillion, trillion with a T, $7 trillion in the Middle East.			agree	unrelated	unrelated	unknown	unknown	unknown
390	12977	We've gained tremendous worth, economic worth, and other worth, more important worth.	Over the last 15 months, we've added more than 2 million jobs in the private sector. That's far in excess of what it was in the comparable period after the last recession.			agree	unrelated	agree	unknown	unknown	unknown
390	7672	We've gained tremendous worth, economic worth, and other worth, more important worth.	I had the lowest net worth of any American president in the 20th century when I took office.			disagree	unrelated	unrelated	unknown	unknown	unknown
390	10149	We've gained tremendous worth, economic worth, and other worth, more important worth.	Says his administration has created "5 million jobs  over the last 30 months in the private sector alone."			agree	unrelated	agree	unknown	unknown	unknown
401	5193	Last year, with the European Union, we lost $151 billion on trade.	Its actually easier for the United States to get flight manifests from E.U. nations than it is for E.U. nations to get them from their own neighbors, thanks to an agreement the U.S. negotiated when I was secretary of state.			unrelated	discuss	discuss	unknown	unknown	unknown
402	1904	We had a trade deficit of $151 billion, because they send the Mercedes in.	The European Union  they send us Mercedes, they send us  by the millions  the BMWs  cars by the millions.			unrelated	discuss	discuss	unknown	unknown	unknown
403	1904	They send the BMWs in.	The European Union  they send us Mercedes, they send us  by the millions  the BMWs  cars by the millions.			agree	agree	agree	FALSE	unknown	unknown
421	1904	If you're not going to treat us fairly, if you're not going to treat our workers, our companies, our farmers fairly, if you're not going to take our farm products like we take your farm products, then we're going to tax all of those beautiful Mercedes Benzes that are coming in, and we're going to tax BMWs that are coming in..."	The European Union  they send us Mercedes, they send us  by the millions  the BMWs  cars by the millions.			agree	unrelated	unrelated	FALSE	unknown	unknown
426	1776	United States Steel is opening up six plants through expansion and new.	U.S. Steel just announced that they are building six new steel mills.			agree	agree	agree	FALSE	FALSE	FALSE
426	1417	United States Steel is opening up six plants through expansion and new.	All across Ohio, steel mills are reopening.			agree	discuss	discuss	unknown	unknown	unknown
433	1417	They announced the day before I got to South Carolina that Georgetown Steel is reopening and hiring 600 people.	All across Ohio, steel mills are reopening.			agree	unrelated	agree	unknown	unknown	unknown
433	1776	They announced the day before I got to South Carolina that Georgetown Steel is reopening and hiring 600 people.	U.S. Steel just announced that they are building six new steel mills.			agree	unrelated	agree	unknown	unknown	unknown
439	14716	We put a 30 percent tax on solar panels coming into the United States.	I think it is unacceptable for the Chinese today to be larger in wind power and in solar panels and photovoltaic manufacturing than all of Europe put together  forget the United States.			unrelated	unrelated	unrelated	unknown	unknown	unknown
439	6834	We put a 30 percent tax on solar panels coming into the United States.	Currently, Florida is one of only five states in the nation that prohibit citizens from buying electricity from companies that will put solar panels on your home or business.			unrelated	unrelated	unrelated	unknown	unknown	unknown
439	10237	We put a 30 percent tax on solar panels coming into the United States.	In one year, (President Obama) provided $90 billion in breaks to the green energy world  into solar and wind, to Solyndra and Fisker and Tesla and Ener1.			unrelated	unrelated	unrelated	unknown	unknown	unknown
439	6595	We put a 30 percent tax on solar panels coming into the United States.	Recent solar energy policies in Georgia "have resulted in rate hikes and did not result in solar becoming any more economically viable."			unrelated	unrelated	unrelated	unknown	unknown	unknown
467	5506	Number two, what's happening is we're taking in billions and billions  look at the steel.	When they say Mexico can't pay for the wall, I say of course they can. We have a trade deficit with Mexico that's unbelievably big. ... It's billions and billions of dollars  far more than what we're talking about for the wall.			unrelated	agree	agree	unknown	unknown	unknown
468	2210	We have a 25 percent tariff.	When a car is sent to the United States from China, there is a Tariff to be paid of 2 12%. When a car is sent to China from the United States, there is a Tariff to be paid of 25%.		talking about the steel not cars?	agree	unrelated	agree	TRUE	unknown	TRUE
499	5106	And that's at a much faster pace than even Ronald Reagan.	My numbers are better right now than Ronald Reagan's numbers were with Jimmy Carter.			agree	unrelated	agree	FALSE	unknown	FALSE
502	12666	We've created 3.4 million new jobs since election day, 3.4.	Recently we have seen our government debt grow by $3.4 trillion during the first 29 months of the Obama administration  the equivalent of about $4 billion per day.			unrelated	unrelated	unrelated	unknown	unknown	unknown
504	15430	Unemployment claims are at a 45year low, and it's going to 63, I believe, probably, next month.	A recent drop in the unemployment rate is questionable because it was calculated "over two days of the Thanksgiving week."			unrelated	unrelated	unrelated	unknown	unknown	unknown
504	6793	Unemployment claims are at a 45year low, and it's going to 63, I believe, probably, next month.	The U.S. unemployment rate has "been massaged, its been doctored."			unrelated	discuss	discuss	unknown	unknown	unknown
