line_number	vclaim_id	sentence	vclaim	comment-1	comment-2	stance-1	stance-2	stance	verdict-1	verdict-2	verdict
505	2537	AfricanAmerican unemployment is at its lowest level in the history of our country.	African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history. Dems did nothing for you but get your vote!			agree	agree	agree	TRUE	TRUE	TRUE
505	2141	AfricanAmerican unemployment is at its lowest level in the history of our country.	Kanye (West) looks and he sees black unemployment at the lowest its been in the history of our country. He sees Hispanic unemployment at the lowest its been in the history of our country. He sees (womens unemployment) the lowest its been in now almost 19 years.			agree	agree	agree	TRUE	TRUE	TRUE
505	5292	AfricanAmerican unemployment is at its lowest level in the history of our country.	If you look at Latino kids between 17 and 20 who graduated high school, 36 percent of them are unemployed or underemployed.  AfricanAmerican kids are unemployed or underemployed to the tune of 51 percent.			discuss	discuss	discuss	unknown	unknown	unknown
505	2473	AfricanAmerican unemployment is at its lowest level in the history of our country.	Because of my policies, Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED!			agree	agree	agree	unknown	unknown	unknown
505	4291	AfricanAmerican unemployment is at its lowest level in the history of our country.	Over the past eight years, black youth unemployment is up.			discuss	disagree	discuss	unknown	unknown	unknown
505	11830	AfricanAmerican unemployment is at its lowest level in the history of our country.	As a result of welfare reform, "poverty levels went down to the lowest level ever for ... AfricanAmerican children."		date?	unrelated	discuss	discuss	unknown	unknown	unknown
505	4283	AfricanAmerican unemployment is at its lowest level in the history of our country.	Our AfricanAmerican communities are absolutely in the worst shape they've ever been in before. Ever. Ever. Ever.			discuss	unrelated	unrelated	unknown	unknown	unknown
505	1429	AfricanAmerican unemployment is at its lowest level in the history of our country.	The poverty rates for African Americans and Hispanic Americans  its been incredible, theyve all reached their lowest levels in the history of our country.			agree	agree	agree	TRUE	TRUE	TRUE
506	2537	HispanicAmerican unemployment also is at the lowest point in the history of our country.	African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history. Dems did nothing for you but get your vote!			agree	agree	agree	TRUE	TRUE	TRUE
506	2141	HispanicAmerican unemployment also is at the lowest point in the history of our country.	Kanye (West) looks and he sees black unemployment at the lowest its been in the history of our country. He sees Hispanic unemployment at the lowest its been in the history of our country. He sees (womens unemployment) the lowest its been in now almost 19 years.			agree	agree	agree	TRUE	TRUE	TRUE
506	1429	HispanicAmerican unemployment also is at the lowest point in the history of our country.	The poverty rates for African Americans and Hispanic Americans  its been incredible, theyve all reached their lowest levels in the history of our country.			agree	agree	agree	TRUE	TRUE	TRUE
506	5292	HispanicAmerican unemployment also is at the lowest point in the history of our country.	If you look at Latino kids between 17 and 20 who graduated high school, 36 percent of them are unemployed or underemployed.  AfricanAmerican kids are unemployed or underemployed to the tune of 51 percent.			discuss	discuss	discuss	unknown	unknown	unknown
506	6206	HispanicAmerican unemployment also is at the lowest point in the history of our country.	For AfricanAmericans between the ages of 17 and 20, "the real unemployment rate  is 51 percent."			unrelated	discuss	unrelated	unknown	unknown	unknown
506	2473	HispanicAmerican unemployment also is at the lowest point in the history of our country.	Because of my policies, Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED!			unrelated	unrelated	unrelated	unknown	unknown	unknown
509	3979	Women for Trump.	I have tremendous support from women.			not-claim	agree	agree	not-claim	FALSE	FALSE
548	2141	And now, I just said AfricanAmerican unemployment is at the lowest level in history.	Kanye (West) looks and he sees black unemployment at the lowest its been in the history of our country. He sees Hispanic unemployment at the lowest its been in the history of our country. He sees (womens unemployment) the lowest its been in now almost 19 years.			agree	agree	agree	TRUE	TRUE	TRUE
548	2537	And now, I just said AfricanAmerican unemployment is at the lowest level in history.	African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history. Dems did nothing for you but get your vote!			agree	agree	agree	TRUE	TRUE	TRUE
548	2473	And now, I just said AfricanAmerican unemployment is at the lowest level in history.	Because of my policies, Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED!			agree	agree	agree	unknown	TRUE	TRUE
548	5292	And now, I just said AfricanAmerican unemployment is at the lowest level in history.	If you look at Latino kids between 17 and 20 who graduated high school, 36 percent of them are unemployed or underemployed.  AfricanAmerican kids are unemployed or underemployed to the tune of 51 percent.			discuss	agree	agree	unknown	TRUE	TRUE
548	6124	And now, I just said AfricanAmerican unemployment is at the lowest level in history.	Under President Barack Obama, income levels and unemployment numbers "are worse now than just about ever" for AfricanAmericans.			unrelated	disagree	unrelated	unknown	TRUE	unknown
548	4283	And now, I just said AfricanAmerican unemployment is at the lowest level in history.	Our AfricanAmerican communities are absolutely in the worst shape they've ever been in before. Ever. Ever. Ever.			discuss	unrelated	unrelated	unknown	unknown	unknown
548	1429	And now, I just said AfricanAmerican unemployment is at the lowest level in history.	The poverty rates for African Americans and Hispanic Americans  its been incredible, theyve all reached their lowest levels in the history of our country.			discuss	agree	agree	unknown	TRUE	TRUE
559	2469	Wages are rising.	After years of wage stagnation, we are finally seeing rising wages.			agree	agree	agree	FALSE	FALSE	FALSE
559	2328	Wages are rising.	When I was campaigning, I was talking about 18 and 20 years (when) wages effectively went down. Now, for the first time in a long time, they're starting to go up for people.			agree	agree	agree	FALSE	unknown	FALSE
559	2994	Wages are rising.	Wages "havent gone up for a long time."			discuss	agree	agree	unknown	FALSE	FALSE
568	2994	And now, for the first time in 22 years, wages are rising again.	Wages "havent gone up for a long time."			agree	agree	agree	FALSE	FALSE	FALSE
568	2469	And now, for the first time in 22 years, wages are rising again.	After years of wage stagnation, we are finally seeing rising wages.			agree	agree	agree	FALSE	FALSE	FALSE
568	6567	And now, for the first time in 22 years, wages are rising again.	In the United States, weve had "12 years in a row of wages declining."			discuss	discuss	discuss	unknown	unknown	unknown
568	2328	And now, for the first time in 22 years, wages are rising again.	When I was campaigning, I was talking about 18 and 20 years (when) wages effectively went down. Now, for the first time in a long time, they're starting to go up for people.			agree	agree	agree	FALSE	FALSE	FALSE
600	1536	We've been trying to get it for 30 years.	Says Republicans"just passed" the Veterans Choice program after 44 years of trying. "They've been trying to pass that one for many, many decades."			agree	agree	agree	unknown	unknown	unknown
630	4457	Accountability Act passed.	Says "Marco Rubio wrote and passed bipartisan legislation allowing the VA to fire negligent workers."			unrelated	agree	agree	unknown	TRUE	TRUE
630	16542	Accountability Act passed.	We had a No Child Left Behind  a similar piece of legislation in our state a number of years ago, well before the federal law. And it's had a big impact here. It's improved schools.			unrelated	unrelated	unrelated	unknown	unknown	unknown
630	1536	Accountability Act passed.	Says Republicans"just passed" the Veterans Choice program after 44 years of trying. "They've been trying to pass that one for many, many decades."		different acts?	agree	unrelated	unrelated	FALSE	unknown	unknown
663	3049	Optimism among America's great manufacturers has hit 95 percent, the highest number by far in the history of the survey, which is a very old survey.	Business spirit is the highest it's ever been, according to polls.			agree	unrelated	agree	FALSE	unknown	FALSE
663	14053	Optimism among America's great manufacturers has hit 95 percent, the highest number by far in the history of the survey, which is a very old survey.	Georgia has the secondhighest rate of childhood obesity in the United States.			unrelated	unrelated	unrelated	unknown	unknown	unknown
663	11455	Optimism among America's great manufacturers has hit 95 percent, the highest number by far in the history of the survey, which is a very old survey.	Says 94 percent of Wisconsin employers think the state "is heading in the right direction" and a majority say they will "grow their companies in 2012."		date?	unrelated	unrelated	unrelated	unknown	unknown	unknown
663	2447	Optimism among America's great manufacturers has hit 95 percent, the highest number by far in the history of the survey, which is a very old survey.	Consumer confidence, business confidence, and manufacturing confidence are the highest they have been in many decades.			agree	agree	agree	unknown	unknown	unknown
664	3217	We have eliminated record numbers of jobkilling regulations.	Rare is the president "who's passed more legislation, who's done more things than what we've done, between the executive orders and the jobkilling regulations that have been terminated."			agree	agree	agree	unknown	unknown	unknown
664	13744	We have eliminated record numbers of jobkilling regulations.	The financial regulatory bill "will kill jobs."			unrelated	unrelated	unrelated	unknown	unknown	unknown
708	2506	Car plants are moving into Michigan.	Chrysler is leaving Mexico and moving back to Michigan.			agree	agree	agree	unknown	unknown	unknown
709	2506	Jobs are moving into Michigan.	Chrysler is leaving Mexico and moving back to Michigan.			agree	agree	agree	unknown	unknown	unknown
721	1793	A number of polls that, "He's the most powerful, most popular, Republican in the history of the party."	Wow, highest Poll Numbers in the history of the Republican Party. That includes Honest Abe Lincoln and Ronald Reagan.			agree	agree	agree	unknown	FALSE	FALSE
756	15173	Six months ago, Republicans passed the biggest tax cuts and reform in American history.	The health care reform bill "is the largest tax increase in U.S. history."		date?	discuss	unrelated	discuss	unknown	unknown	unknown
756	2000	Six months ago, Republicans passed the biggest tax cuts and reform in American history.	Americans received the biggest tax cut in history last year.			agree	agree	agree	FALSE	FALSE	FALSE
756	2472	Six months ago, Republicans passed the biggest tax cuts and reform in American history.	We enacted the biggest tax cuts and reforms in American history.			agree	agree	agree	FALSE	FALSE	FALSE
756	6449	Six months ago, Republicans passed the biggest tax cuts and reform in American history.	I "helped pass what, if enacted, would be the largest tax cut in Texas history through the State Senate."			discuss	unrelated	discuss	unknown	unknown	unknown
758	4324	Our plan doubled the child tax credit, thank you to Ivanka Trump.	My opponent has no child care plan.			unrelated	unrelated	unrelated	unknown	unknown	unknown
758	516	Our plan doubled the child tax credit, thank you to Ivanka Trump.	Why should you get a break for racehorses and not get a break for child care?			unrelated	unrelated	unrelated	unknown	unknown	unknown
758	2788	Our plan doubled the child tax credit, thank you to Ivanka Trump.	The child tax credit, if we don't do it, there will be no tax relief for working families. How much tax relief working families get under tax reform is entirely dependent on whether or not we put in place an increase to the child tax credit.			agree	unrelated	unrelated	TRUE	unknown	unknown
758	3584	Our plan doubled the child tax credit, thank you to Ivanka Trump.	Says 70 percent of benefits in Donald Trumps proposal for child care "go to the people making over $100,000 a year."			unrelated	unrelated	unrelated	unknown	unknown	unknown
773	6458	We slashed taxes for working families, most of them in half, and saved our family farms and our small businesses by eliminating the estate tax in almost all cases.	Says the estate tax, "in many cases," forces family farmers and small businesses owners to sell their holdings.		partial	unrelated	discuss	discuss	unknown	unknown	unknown
773	4394	We slashed taxes for working families, most of them in half, and saved our family farms and our small businesses by eliminating the estate tax in almost all cases.	Hillary Clinton wants to shut down family farms using "radical regulation," by raising business tax "rates as high as nearly 50 percent" and by taxing "family farms again at death by as much as 45 percent."			unrelated	unrelated	unrelated	unknown	unknown	unknown
773	2653	We slashed taxes for working families, most of them in half, and saved our family farms and our small businesses by eliminating the estate tax in almost all cases.	Under the Republican tax bill, President Donald Trump "and his family would walk off with more than a billion dollars personally."			unrelated	unrelated	unrelated	unknown	unknown	unknown
773	9262	We slashed taxes for working families, most of them in half, and saved our family farms and our small businesses by eliminating the estate tax in almost all cases.	We cut taxes 24 times.			unrelated	unrelated	unrelated	unknown	unknown	unknown
773	2858	We slashed taxes for working families, most of them in half, and saved our family farms and our small businesses by eliminating the estate tax in almost all cases.	Ending the estate tax would "protect millions of small businesses and the American farmer."			agree	agree	agree	FALSE	unknown	FALSE
788	11962	But the day after that election, she's voting party line, 100 percent.	Suzanne Bonamici votes with her party a partisan 98 percent of the time.			unrelated	unrelated	unrelated	unknown	unknown	unknown
789	7109	More than 100 utility companies nationwide have slashed prices for customers, saving them and this country much more than $3 billion, which goes and reduces your electric and utility bill.	While (Charlie Crist) was governor, utility costs went up 30 percent and went from below the national average to above the national average. Since I got elected, utility rates have come down 11 percent and now we are below the average.			unrelated	unrelated	unrelated	unknown	unknown	unknown
789	1973	More than 100 utility companies nationwide have slashed prices for customers, saving them and this country much more than $3 billion, which goes and reduces your electric and utility bill.	101 utilities cut rates, credit GOP tax cuts.			agree	agree	agree	TRUE	TRUE	TRUE
791	4634	We're also fixing the disastrous trade deals that have plundered our wealth, gutted our communities, undermined our great farmers, taken our jobs.	America has lost nearlyone third of its manufacturing jobs since 1997, following the enactment of disastrous trade deals supported by Bill and Hillary Clinton.			agree	agree	agree	unknown	unknown	unknown
791	1823	We're also fixing the disastrous trade deals that have plundered our wealth, gutted our communities, undermined our great farmers, taken our jobs.	The price of soybeans has fallen 50% since 5 years before the election. A big reason is bad (terrible) trade deals with other countries.			agree	discuss	agree	unknown	unknown	unknown
804	5021	They have massive tariffs on our people, on our workers, on our farmers, on our country, on our companies.	Says Donald Trumps "only economic agenda is imposing massive taxes on the American people with a 40 percent tax hike of a giant tariff."			unrelated	unrelated	unrelated	unknown	unknown	unknown
804	1823	They have massive tariffs on our people, on our workers, on our farmers, on our country, on our companies.	The price of soybeans has fallen 50% since 5 years before the election. A big reason is bad (terrible) trade deals with other countries.			agree	unrelated	agree	unknown	unknown	unknown
804	373	They have massive tariffs on our people, on our workers, on our farmers, on our country, on our companies.	U.S. farmers are receiving $16 billion "out of the tariffs that weve gotten from China."			disagree	unrelated		unknown	unknown	unknown
804	1968	They have massive tariffs on our people, on our workers, on our farmers, on our country, on our companies.	Canada charges the U.S. a 270% tariff on Dairy Products! They didnt tell you that, did they? Not fair to our farmers!			agree	agree	agree	unknown	TRUE	TRUE
804	640	They have massive tariffs on our people, on our workers, on our farmers, on our country, on our companies.	Tariffs are "paid for mostly by China, by the way, not by us."			disagree	disagree	disagree	unknown	TRUE	TRUE
812	5187	If we make a car and sell it into China, they charge us a 25 percent tax.	Theres a tremendous tax that we pay when we (American businesses) go into China, whereas when China sells to us theres no tax.			agree	agree	agree	unknown	unknown	unknown
812	2210	If we make a car and sell it into China, they charge us a 25 percent tax.	When a car is sent to the United States from China, there is a Tariff to be paid of 2 12%. When a car is sent to China from the United States, there is a Tariff to be paid of 25%.			agree	agree	agree	TRUE	TRUE	TRUE
815	5187	When they make a car and sell it into the United States, and there are a lot of them, we charge them the grand total of 2.5 percent, and they don't pay that.	Theres a tremendous tax that we pay when we (American businesses) go into China, whereas when China sells to us theres no tax.			agree	unrelated	unrelated	FALSE	unknown	unknown
815	3611	When they make a car and sell it into the United States, and there are a lot of them, we charge them the grand total of 2.5 percent, and they don't pay that.	Currently, when we ship products out of America, many other countries make us pay very high tariffs and taxes  but when foreign companies ship their products into America, we charge them nothing oralmost nothing.			discuss	unrelated	unrelated	unknown	unknown	unknown
815	3829	When they make a car and sell it into the United States, and there are a lot of them, we charge them the grand total of 2.5 percent, and they don't pay that.	General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealerstax free across border.			unrelated	unrelated	unrelated	unknown	unknown	unknown
824	2257	You know, I've said a couple of times, when we're $500 billion down, they say, "Trump is starting a trade war."	Last year we lost $500 billion on trade with China.			agree	unrelated	agree	FALSE	unknown	FALSE
840	15350	When you're $500 billion down, you can't lose.	The president's health care proposals will cause "most Americans to have their premiums increased, not decreased, and hundreds of millions of people lose their current insurance coverage."			unrelated	not-claim	not-claim	unknown	not-claim	not-claim
840	4113	When you're $500 billion down, you can't lose.	Back in the Great Recession, when millions of jobs across America hung in the balance, Donald Trump said rescuing the auto industry didnt really matter very much. He said, and I quote again, Let it go.			unrelated	not-claim	not-claim	unknown	not-claim	not-claim
840	11061	When you're $500 billion down, you can't lose.	Betty Sutton "gutted Medicare by $500 billion" with her vote for the president's health care bill.			unrelated	not-claim	not-claim	unknown	not-claim	not-claim
840	2257	When you're $500 billion down, you can't lose.	Last year we lost $500 billion on trade with China.			agree	not-claim	agree	FALSE	not-claim	FALSE
890	1968	Canada charges us on dairy products a tariff of 275 percent, for you farmers in here.	Canada charges the U.S. a 270% tariff on Dairy Products! They didnt tell you that, did they? Not fair to our farmers!			agree	agree	agree	TRUE	unknown	TRUE
890	3295	Canada charges us on dairy products a tariff of 275 percent, for you farmers in here.	Farmers "are now dumping milk into the ditches" because of a trade dispute with Canada			unrelated	unrelated	unrelated	unknown	unknown	unknown
890	3611	Canada charges us on dairy products a tariff of 275 percent, for you farmers in here.	Currently, when we ship products out of America, many other countries make us pay very high tariffs and taxes  but when foreign companies ship their products into America, we charge them nothing oralmost nothing.			unrelated	unrelated	unrelated	unknown	unknown	unknown
910	10391	We've secured a historic $700 billion.	Ann Kuster "supports the government takeover of healthcare, which robs Medicare of over $700 billion."			unrelated	unrelated	unrelated	unknown	unknown	unknown
910	15780	We've secured a historic $700 billion.	Congress shoveled $700 billion into the Troubled Assets Relief Program, $325 billion of which has been spent without purchasing any toxic assets.			unrelated	unrelated	unrelated	unknown	unknown	unknown
910	3061	We've secured a historic $700 billion.	We've achieved a historic increase in defense spending to get our troops the support they so richly deserve.			unrelated	unrelated	unrelated	unknown	unknown	unknown
914	1780	And next year, already approved, $716 billion.	Just last year we gave the military a $700 billion budget increase, which they didnt even ask for.			agree	unrelated	agree	FALSE	unknown	FALSE
918	2010	And in addition to that, we got $6 billion for drugs and fighting opioid abuse.	We got $6 billion for opioid and getting rid of that scourge thats taking over our country. And the numbers are way down.			unrelated	agree	agree	unknown	FALSE	FALSE